actual,clinton_prob,trump_prob,model
Trump,0.495302657323,0.320023137841,none
A_None,0.700165831775,0.123927884719,none
Clinton,0.671856989544,0.147017853841,none
Trump,0.367279889006,0.408451422234,none
Clinton,0.574676423484,0.229491973723,none
Trump,0.486689307264,0.320115991739,none
Clinton,0.647568919556,0.166706589134,none
Clinton,0.214603631252,0.566951683529,none
Trump,0.436122871899,0.327150996626,none
Clinton,0.796170476579,0.0542514723049,none
Clinton,0.718605700192,0.133257475366,none
Clinton,0.648982850186,0.120410063442,none
Trump,0.442974584588,0.280159056716,none
Clinton,0.73559971284,0.0868859765532,none
Clinton,0.693346993235,0.173175758229,none
Clinton,0.708990743931,0.126375602789,none
Trump,0.422038819671,0.349148494039,none
Clinton,0.781894407601,0.0509632066042,none
Clinton,0.519488070734,0.14574323342,none
Clinton,0.564119506996,0.134887877375,none
Clinton,0.646322710448,0.150103149904,none
Clinton,0.432684822175,0.148536562958,none
Trump,0.434155453635,0.350803070127,none
Clinton,0.587276485218,0.211935269797,none
Clinton,0.700266984813,0.108922998281,none
Clinton,0.676067008597,0.156896028092,none
A_None,0.667648285827,0.135890016425,none
Clinton,0.547730442243,0.179866910406,none
Clinton,0.521182284431,0.191728917035,none
Clinton,0.514069581403,0.282849372185,none
Clinton,0.59588786832,0.180477573856,none
Clinton,0.643639642998,0.127879595712,none
Clinton,0.724967686796,0.113633058914,none
Clinton,0.754476572399,0.0800708026269,none
Trump,0.483343744316,0.333630706193,none
Clinton,0.676244067421,0.194850302127,none
Clinton,0.65798748678,0.125904019469,none
Trump,0.418483118088,0.356357597028,none
Clinton,0.695315750616,0.132801396677,none
Clinton,0.538930712023,0.193458696582,none
Clinton,0.598367232791,0.208208612711,none
Trump,0.461852041503,0.381447798743,none
Clinton,0.596429498682,0.162435029386,none
Clinton,0.604792012055,0.202827290352,none
Clinton,0.672712575123,0.160879144009,none
Clinton,0.572455622257,0.263788645851,none
Clinton,0.620542726,0.191129501677,none
Trump,0.360074108971,0.231507918622,none
Trump,0.433662340185,0.418473207443,none
Trump,0.347931469704,0.419188206782,none
Clinton,0.605594396212,0.187869679649,none
Clinton,0.523970920173,0.305860424622,none
Trump,0.473327268202,0.342323700213,none
Clinton,0.311981052299,0.257242311747,none
Clinton,0.529654270431,0.251015743516,none
Trump,0.498078460714,0.322414930953,none
Trump,0.209422429902,0.60102676432,none
Trump,0.296799162043,0.527381119819,none
Clinton,0.553261088326,0.218961972607,none
Clinton,0.700437577573,0.161416777389,none
Clinton,0.55536300793,0.29975621441,none
Trump,0.484397637564,0.27299889866,none
Clinton,0.561264925888,0.214935627341,none
Clinton,0.746355479806,0.109871826698,none
Clinton,0.587959043562,0.308850791895,none
Clinton,0.487124816482,0.279826440464,none
Clinton,0.580642302912,0.23433562414,none
Trump,0.25391086917,0.588444495671,none
Trump,0.160570848318,0.672781625067,none
Trump,0.321344566459,0.470413740076,none
Clinton,0.360064535351,0.393076285921,none
Trump,0.64549801458,0.185106828756,none
Clinton,0.581332870357,0.182805358361,none
Trump,0.531920913434,0.285184522909,none
Trump,0.46733065965,0.403030725112,none
Clinton,0.638677259152,0.214266413227,none
Clinton,0.661279437885,0.199358785905,none
Clinton,0.637967749759,0.173767272315,none
Trump,0.512134215256,0.294329428348,none
Clinton,0.579390425196,0.227298201073,none
Trump,0.517537815473,0.337449127414,none
Clinton,0.536952311915,0.242170067999,none
A_None,0.584937631854,0.185634174892,none
Trump,0.461241020841,0.356154366286,none
Trump,0.360514812984,0.470196003474,none
Clinton,0.555585450139,0.23134564203,none
Trump,0.327332737168,0.459566965049,none
Clinton,0.659697424688,0.215170968563,none
Trump,0.450033951721,0.368870742043,none
Trump,0.274031924356,0.544507283539,none
Clinton,0.473218237185,0.30415708136,none
Clinton,0.611115669986,0.214281056261,none
Trump,0.573434571402,0.240559330312,none
Clinton,0.576254233059,0.195695171367,none
Trump,0.459310910127,0.354234459462,none
Clinton,0.576219473514,0.247241610514,none
Clinton,0.611816070062,0.215893880559,none
Clinton,0.604632506787,0.221872981449,none
A_None,0.620749855064,0.171715585646,none
Clinton,0.619307701949,0.159833902224,none
Clinton,0.449068302296,0.328886393244,none
Clinton,0.716115238348,0.104149800603,none
A_None,0.698428239451,0.142222262609,none
Clinton,0.552415037761,0.262157494086,none
Trump,0.420625688099,0.421804995273,none
Trump,0.19273935987,0.506694525454,none
A_None,0.541537496525,0.127937844189,none
Trump,0.559259363158,0.263076942413,none
Clinton,0.674986917242,0.156471381764,none
Clinton,0.753181842816,0.119527715613,none
Trump,0.560314480652,0.178633624024,none
Clinton,0.679484234861,0.10821803767,none
Trump,0.299397179827,0.464371146806,none
Trump,0.676457614167,0.244869369308,All
Clinton,0.83020530788,0.103056349454,All
Clinton,0.627785450642,0.3042177057,All
Clinton,0.688440946229,0.218944419921,All
Trump,0.545546791111,0.356100223543,All
Trump,0.562905596526,0.350090936204,All
Clinton,0.790086371069,0.144231490497,All
Clinton,0.726668349707,0.167703701605,All
Trump,0.745650219675,0.181240793404,All
Clinton,0.38217858033,0.52913703347,All
Clinton,0.756134056756,0.171714033112,All
Clinton,0.722364034746,0.171575391756,All
Clinton,0.65316535601,0.241899488567,All
Clinton,0.672381018308,0.229985856337,All
Trump,0.548729612925,0.387416812118,All
Clinton,0.726072141231,0.180833436894,All
Trump,0.299034021129,0.635462602147,All
Clinton,0.722597648106,0.227795817073,All
Trump,0.511500090998,0.36266957465,All
Clinton,0.631739204346,0.269855125743,All
Trump,0.253612772545,0.653238498752,All
Trump,0.580550008941,0.307882370156,All
Clinton,0.684048290326,0.216082986741,All
Trump,0.653862191726,0.252266291169,All
Trump,0.721884902431,0.185135323821,All
Clinton,0.69648217276,0.25120368315,All
Clinton,0.725893046769,0.184158901005,All
Trump,0.467188792692,0.439191712975,All
Clinton,0.67731863718,0.224668743657,All
Trump,0.55013373985,0.239646321035,All
Clinton,0.617902331741,0.276320550936,All
Clinton,0.638669115716,0.230866219091,All
Trump,0.21890988736,0.726509291779,All
Trump,0.24456924269,0.625816251142,All
Clinton,0.495972880492,0.426697568001,All
Trump,0.582562145378,0.332763984702,All
Trump,0.34555306095,0.561470993663,All
Trump,0.707485218348,0.195063171736,All
Trump,0.497876711699,0.408542480546,All
Clinton,0.735771012535,0.190086410658,All
Clinton,0.451640495796,0.452636487305,All
Clinton,0.718708215281,0.148805929125,All
Clinton,0.586232447843,0.302373755861,All
Clinton,0.784012097937,0.158519478351,All
Clinton,0.700310914399,0.195544848289,All
Clinton,0.61556928093,0.281340630781,All
A_None,0.671333879846,0.201818608238,All
Trump,0.543084712845,0.345785221623,All
Trump,0.522863229298,0.349214505898,All
Clinton,0.63533436288,0.208380108563,All
Clinton,0.818603598909,0.11238552041,All
Trump,0.663229139386,0.220682721228,All
Trump,0.469797961506,0.444443460899,All
Clinton,0.758151236757,0.118758231759,All
Clinton,0.731346153572,0.145510757379,All
Trump,0.498899284418,0.382362615841,All
Clinton,0.644825645644,0.245681085498,All
Clinton,0.773909040284,0.155439528444,All
Trump,0.627790826668,0.226615183587,All
Clinton,0.648287331492,0.207704731582,All
Clinton,0.679138709777,0.226019913575,All
Clinton,0.79959992401,0.143094118518,All
Trump,0.502568298618,0.424379582016,All
A_None,0.805756515775,0.101411909368,All
Clinton,0.745203029671,0.134618412879,All
Clinton,0.714286305982,0.176919574316,All
Clinton,0.679895925994,0.228756391947,All
Clinton,0.676399862417,0.179662298431,All
Clinton,0.665030867174,0.191610103942,All
Clinton,0.789922953685,0.0933194326021,All
Clinton,0.701770741435,0.216877608417,All
Clinton,0.647956151883,0.219542962806,All
Clinton,0.682676835312,0.17430543421,All
Clinton,0.654506869382,0.228462845202,All
Clinton,0.769795401606,0.13692492333,All
Clinton,0.829006637391,0.10366995931,All
Clinton,0.780960988343,0.0959610181097,All
Clinton,0.683009906492,0.161271398428,All
Trump,0.539488087971,0.257946625019,All
Clinton,0.867134416409,0.0659367464678,All
Clinton,0.763098637167,0.139894856151,All
Clinton,0.650698467804,0.238125907996,All
Clinton,0.873253206053,0.0678447585474,All
Clinton,0.770909137032,0.121352018229,All
Clinton,0.722268609814,0.154305932456,All
Trump,0.408244009855,0.424060777038,All
Clinton,0.714898328222,0.17557663661,All
Clinton,0.691361021352,0.219334939021,All
Clinton,0.606370879226,0.289668382337,All
Clinton,0.739107235502,0.168993102244,All
Clinton,0.637249944112,0.205592866642,All
Clinton,0.66642718479,0.2077678739,All
Clinton,0.660839969188,0.243505575361,All
Clinton,0.768558739164,0.114218578688,All
Clinton,0.75297336746,0.14676123518,All
Clinton,0.800212607027,0.134292334658,All
Clinton,0.59625023094,0.223905839031,All
Clinton,0.705775329531,0.180712310739,All
Clinton,0.81816312127,0.0926519136734,All
Trump,0.765029282208,0.174130518952,All
A_None,0.713499449697,0.201871949705,All
Trump,0.643137277628,0.248039218878,All
Clinton,0.538402509105,0.317227918938,All
Clinton,0.634229022452,0.258304350172,All
Clinton,0.692963683783,0.198457851444,All
Clinton,0.635523925955,0.246531530159,All
Clinton,0.705381218917,0.197737915179,All
Clinton,0.713433674288,0.130383309555,All
Clinton,0.757432423318,0.156939652261,All
Clinton,0.719978805298,0.180575794799,All
A_None,0.58611963443,0.302989040669,All
Trump,0.275941967986,0.633329747162,All
Clinton,0.694957451655,0.209904314123,All
Clinton,0.538084482449,0.340842876238,All
Trump,0.522849574568,0.38226522858,All
Trump,0.529140688712,0.372875668072,All
Clinton,0.675498733727,0.231286246319,All
Trump,0.725330095891,0.174868763569,All
Clinton,0.375395819534,0.563219605284,All
Clinton,0.77356548269,0.138996583281,All
Trump,0.5436450498,0.356028337451,All
Trump,0.275586236742,0.667698418153,All
Clinton,0.674210427324,0.24800402403,All
Trump,0.34341129683,0.595675434342,All
Clinton,0.741764039577,0.206642553958,All
Clinton,0.794963088332,0.140599913372,All
Clinton,0.76512188598,0.162547999838,All
Trump,0.681558144544,0.244236886878,All
Trump,0.593558880372,0.333118498829,All
Clinton,0.603889893145,0.20705202225,All
Trump,0.35628228229,0.560692843245,All
Clinton,0.745420685038,0.177322781988,All
Clinton,0.631877697082,0.262225647347,All
Clinton,0.543086617033,0.314050262473,All
Clinton,0.803362863524,0.101834520623,All
Clinton,0.602049185394,0.335734616647,All
Clinton,0.711791610303,0.215476148913,All
Clinton,0.745036152848,0.176949369586,All
Clinton,0.603520439032,0.293723460787,All
Clinton,0.585120213721,0.293651572042,All
Clinton,0.608030701399,0.322201972628,All
Clinton,0.659815410966,0.301637340167,All
Clinton,0.824306876227,0.10366878527,All
Clinton,0.835770022882,0.110973863938,All
Clinton,0.733185486778,0.187058437542,All
Clinton,0.585008122277,0.268189571087,All
Clinton,0.679149749418,0.200513857221,All
Trump,0.50174198055,0.369899135057,All
Trump,0.354230854552,0.560526992428,All
Clinton,0.761478843271,0.157564586011,All
Trump,0.65185834378,0.268626408318,All
Clinton,0.759986916646,0.131822051622,All
Clinton,0.6932629491,0.197476369011,All
Clinton,0.639334476176,0.277204331383,All
Clinton,0.651464899244,0.288581254194,All
Clinton,0.573368845951,0.319921895402,All
Trump,0.360734886999,0.565934279975,All
Clinton,0.714311865471,0.186978127934,All
Clinton,0.731000402344,0.17997586514,All
Clinton,0.711279246783,0.213910206101,All
Clinton,0.512157909867,0.353555556711,All
Clinton,0.647224912197,0.202533717151,All
Clinton,0.660082997159,0.207792227309,All
Clinton,0.62764044758,0.263735164072,All
Clinton,0.758607819772,0.136186017092,All
A_None,0.579142104899,0.264539562778,All
Clinton,0.668171513146,0.201371001137,All
Trump,0.530421270876,0.40255820965,All
Clinton,0.738052495032,0.160765484632,All
Clinton,0.599712328165,0.246587729912,All
Clinton,0.760931867778,0.170860223505,All
Clinton,0.552402753454,0.319331248021,All
Trump,0.581024318801,0.313656054908,All
Trump,0.307996466121,0.591459192888,All
Clinton,0.734515691233,0.195457337303,All
Clinton,0.610461775982,0.310465385793,All
Clinton,0.691970293211,0.202966237325,All
Trump,0.531059160181,0.363768497333,All
Clinton,0.725512851714,0.143718583486,All
Clinton,0.648576318354,0.259037566976,All
Clinton,0.719719094263,0.193433602447,All
Clinton,0.772798779914,0.163208116986,All
Trump,0.445545797835,0.487909550337,All
Clinton,0.69986647689,0.180115313631,All
Trump,0.477615093194,0.396403164991,All
Clinton,0.649500102487,0.267434313284,All
Clinton,0.601618718545,0.190321466373,All
Trump,0.294966579771,0.609510230893,All
Clinton,0.638726457384,0.254492953552,All
Trump,0.502069000159,0.412790141204,All
Trump,0.627503706543,0.264976069007,All
Trump,0.679894533153,0.251643108968,All
Clinton,0.657953690462,0.243845970477,All
Clinton,0.653160357899,0.233485876362,All
Clinton,0.745972761476,0.190544756611,All
Clinton,0.771729847129,0.132851868925,All
Trump,0.493456681292,0.312941952907,All
Trump,0.293834275514,0.659332000817,All
Trump,0.603568844961,0.307524351334,All
Trump,0.219786532403,0.668699323815,All
Clinton,0.657503654465,0.246865997715,All
Trump,0.311847099424,0.608599042787,All
Trump,0.689236884065,0.239389510617,All
Trump,0.302627534567,0.626187086545,All
A_None,0.630078817531,0.262948976942,All
Trump,0.331362898045,0.591626363451,All
A_None,0.707054843017,0.179910614074,All
Clinton,0.66439728729,0.235771457443,All
Trump,0.283401804259,0.636611170481,All
Clinton,0.537998509233,0.333804513938,All
Trump,0.416190482415,0.466514771002,All
Clinton,0.658531282971,0.199262255278,All
Clinton,0.235441829171,0.667439855914,All
Trump,0.298278319552,0.620596481193,All
Clinton,0.860567921138,0.0661243668363,All
Clinton,0.793917112139,0.130128346062,All
Clinton,0.727875508134,0.136221038083,All
Trump,0.451892676651,0.367376247657,All
Clinton,0.734450080471,0.156798912739,All
Clinton,0.762579531767,0.155870834163,All
Clinton,0.809829777954,0.10811695095,All
Trump,0.406111885554,0.464043866725,All
Clinton,0.809496933728,0.102388492087,All
Clinton,0.6013144394,0.171727092978,All
Clinton,0.654038553785,0.184799917367,All
Clinton,0.723099384391,0.176457757468,All
Clinton,0.481927454407,0.230959555787,All
Trump,0.439059986392,0.439009100367,All
Clinton,0.659173715679,0.254968741429,All
Clinton,0.711488784821,0.151751787381,All
Clinton,0.774251038123,0.143101348344,All
A_None,0.694900262913,0.197402585504,All
Clinton,0.66953760294,0.170415058474,All
Clinton,0.623404687058,0.228303718889,All
Clinton,0.548591939756,0.35657844833,All
Clinton,0.525970334902,0.256413101688,All
Clinton,0.691689123868,0.170229496992,All
Clinton,0.84336788782,0.0884486597401,All
Clinton,0.891245626335,0.0404652313935,All
Trump,0.41626586926,0.521567090759,All
Clinton,0.726268674854,0.214688215919,All
Clinton,0.758088172469,0.135577982561,All
Trump,0.393611239689,0.496260382495,All
Clinton,0.806970660311,0.113798503117,All
Clinton,0.576952703218,0.237786966853,All
Clinton,0.610993701701,0.262392107154,All
Trump,0.443473752059,0.421784847844,All
Clinton,0.691655071998,0.186413309567,All
Clinton,0.602011328819,0.277227314522,All
Clinton,0.691861245901,0.212974480784,All
Clinton,0.703427773442,0.217909760186,All
Clinton,0.715407712408,0.179044916099,All
Trump,0.427419576432,0.226648851149,All
Trump,0.334031626295,0.587865787621,All
Trump,0.279422672201,0.608928170616,All
Clinton,0.618510799393,0.236509495889,All
Clinton,0.547933739193,0.352993274017,All
Trump,0.538775433298,0.355303727642,All
Clinton,0.355529122275,0.300667235176,All
Clinton,0.551311757465,0.333464048243,All
Trump,0.500872410726,0.412407144325,All
Trump,0.189159315256,0.756584799021,All
Trump,0.256752907217,0.693420147605,All
Clinton,0.636546793185,0.228914527603,All
Clinton,0.731148434432,0.18727097572,All
Clinton,0.45442146124,0.470705632774,All
Trump,0.58199367965,0.301068956192,All
Clinton,0.649742929419,0.220178672104,All
Clinton,0.805496762242,0.109301114023,All
Clinton,0.560036276813,0.396578133994,All
Clinton,0.543256488936,0.336638624407,All
Clinton,0.46105065999,0.47182067676,All
Trump,0.189101678353,0.776561802922,All
Trump,0.138326324411,0.824448537602,All
Trump,0.294469554406,0.608882943435,All
Clinton,0.281038548279,0.643225882529,All
Trump,0.690113752967,0.212735153396,All
Clinton,0.716401803173,0.175818733943,All
Trump,0.601985961474,0.292179949506,All
Trump,0.468925003727,0.482333045258,All
Clinton,0.725853653543,0.214335700862,All
Clinton,0.693500018332,0.227913565058,All
Clinton,0.652807743532,0.204003282603,All
Trump,0.521394623699,0.37065290576,All
Clinton,0.602345666077,0.286481836628,All
Trump,0.394183605987,0.536349900095,All
Clinton,0.584712324213,0.27762503487,All
A_None,0.588593190399,0.271226386031,All
Trump,0.384343238111,0.539395718216,All
Trump,0.332445126356,0.606176314986,All
Clinton,0.612874483391,0.314199309361,All
Trump,0.348342467119,0.584647713898,All
Clinton,0.678915856011,0.270831618933,All
Trump,0.467481871609,0.426905890983,All
Trump,0.261963681233,0.669755287727,All
Clinton,0.542915050521,0.349765665228,All
Clinton,0.565513243508,0.311456654312,All
Trump,0.659074927897,0.256452335365,All
Clinton,0.714175061972,0.193862212501,All
Trump,0.24807934135,0.634664290008,All
Clinton,0.546064771376,0.324697059104,All
Clinton,0.665816810972,0.252984564121,All
Clinton,0.633586753125,0.285769634073,All
A_None,0.664345980388,0.186059375947,All
Clinton,0.659732360187,0.204854732236,All
Clinton,0.453446578665,0.464558129201,All
Clinton,0.776220968742,0.125366874234,All
A_None,0.739680145036,0.175688879325,All
Clinton,0.626172370201,0.277000927912,All
Trump,0.448060314334,0.454282801219,All
Trump,0.103456244289,0.814394117465,All
A_None,0.610881289809,0.158744996082,All
Trump,0.595832402562,0.284407104466,All
Clinton,0.70532942891,0.202273658863,All
Clinton,0.772250789965,0.159463918729,All
Trump,0.609113604717,0.246986639966,All
Clinton,0.82341087766,0.0723736638593,All
Trump,0.393435149385,0.473987065742,All
Trump,0.703439372179,0.262800855113,Full
Clinton,0.850299407199,0.119755829958,Full
Clinton,0.64349886873,0.336346221444,Full
Clinton,0.722319727183,0.209516922501,Full
Trump,0.594910758549,0.370583104145,Full
Trump,0.527421099629,0.425377125069,Full
Clinton,0.757725209919,0.198533281473,Full
Clinton,0.804204289463,0.147149305439,Full
Trump,0.751058352792,0.209507807582,Full
Clinton,0.281453709861,0.704699214223,Full
Clinton,0.75788392248,0.202930517822,Full
Clinton,0.698746312052,0.219898952542,Full
Clinton,0.727848427368,0.231446489283,Full
Clinton,0.74704712678,0.207292750367,Full
Trump,0.655775036934,0.334815812566,Full
Clinton,0.731877446399,0.205050123867,Full
Trump,0.188456271413,0.773452414317,Full
Clinton,0.793974877602,0.193459806238,Full
Trump,0.520804327176,0.420137218876,Full
Clinton,0.636430570346,0.328014678527,Full
Trump,0.20503005192,0.752674228128,Full
Trump,0.591406081878,0.335504194891,Full
Clinton,0.735296406746,0.219640115508,Full
Trump,0.581436312839,0.367138537203,Full
Trump,0.764916560975,0.198780908658,Full
Clinton,0.741087851891,0.226080873028,Full
Clinton,0.753744532348,0.205953378185,Full
Trump,0.473340315568,0.49422272617,Full
Clinton,0.703592567581,0.245334517357,Full
Trump,0.587616512803,0.277039317012,Full
Clinton,0.681286556599,0.24219514277,Full
Clinton,0.699482914243,0.263564141722,Full
Trump,0.154006066027,0.815508954539,Full
Trump,0.186552813568,0.740343837809,Full
Clinton,0.436094009142,0.529595395444,Full
Trump,0.544923337747,0.423690312357,Full
Trump,0.270124019865,0.718027315587,Full
Trump,0.731423492503,0.217634531951,Full
Trump,0.479807583629,0.484329162468,Full
Clinton,0.823464262638,0.160631435257,Full
Clinton,0.471935235672,0.488182676089,Full
Clinton,0.731105198769,0.131445812183,Full
Clinton,0.564747781605,0.407452718971,Full
Clinton,0.878399354867,0.0992698958805,Full
Clinton,0.735141723827,0.206992034127,Full
Clinton,0.595535009873,0.368868113149,Full
A_None,0.666771459084,0.250666957272,Full
Trump,0.581658506805,0.377051957979,Full
Trump,0.608249043617,0.318062344915,Full
Clinton,0.632035642875,0.225813333455,Full
Clinton,0.770201693995,0.154853901913,Full
Trump,0.698263816854,0.247724397899,Full
Trump,0.441898210058,0.528140335427,Full
Clinton,0.808935497527,0.139901810538,Full
Clinton,0.75228868078,0.178004313036,Full
Trump,0.489105594291,0.443895850423,Full
Clinton,0.644567078339,0.290649637601,Full
Clinton,0.804298403912,0.169694949438,Full
Trump,0.67104738133,0.254331814507,Full
Clinton,0.648617639799,0.272804233502,Full
Clinton,0.779364788815,0.177769244709,Full
Clinton,0.815581483577,0.142694453211,Full
Trump,0.462906711925,0.516410515945,Full
A_None,0.839462836851,0.126341393889,Full
Clinton,0.785691035168,0.158098606052,Full
Clinton,0.72269284134,0.207281498311,Full
Clinton,0.683007545904,0.256736091011,Full
Clinton,0.656852428407,0.193811178222,Full
Clinton,0.712538053166,0.209185844132,Full
Clinton,0.830592810239,0.0885562884192,Full
Clinton,0.743169447313,0.195134949781,Full
Clinton,0.656476243041,0.243895942259,Full
Clinton,0.633276800827,0.191424443068,Full
Clinton,0.653474856822,0.304673539154,Full
Clinton,0.816644377412,0.136356286936,Full
Clinton,0.811608141607,0.134210366203,Full
Clinton,0.7769970524,0.0951513316388,Full
Clinton,0.699094390375,0.193002316094,Full
Trump,0.783348474413,0.173678926454,Full
Clinton,0.949188211092,0.0358335948329,Full
Clinton,0.793664764409,0.152428388006,Full
Clinton,0.667818882709,0.295835153696,Full
Clinton,0.943972980921,0.0465078494007,Full
Clinton,0.797480995447,0.105828717764,Full
Clinton,0.747818369621,0.177021554208,Full
Trump,0.316468254786,0.626676272263,Full
Clinton,0.789015335734,0.183718113692,Full
Clinton,0.687476487847,0.273498089002,Full
Clinton,0.64863702697,0.27652554539,Full
Clinton,0.692222631963,0.272560748507,Full
Clinton,0.691322782518,0.24023318281,Full
Clinton,0.725659681041,0.226032082139,Full
Clinton,0.717370893227,0.227624653709,Full
Clinton,0.740209012488,0.168306230481,Full
Clinton,0.772637226345,0.197139462866,Full
Clinton,0.869720477206,0.10157713072,Full
Clinton,0.479330600833,0.384946035172,Full
Clinton,0.74566748765,0.188423127795,Full
Clinton,0.898269144077,0.0873929475257,Full
Trump,0.751879297927,0.222205284534,Full
A_None,0.722609626662,0.222809737336,Full
Trump,0.65619826302,0.294967927384,Full
Clinton,0.56066650473,0.359306236994,Full
Clinton,0.695987033603,0.259316606458,Full
Clinton,0.778176313977,0.157810989106,Full
Clinton,0.609289688875,0.346621624499,Full
Clinton,0.777496171754,0.182082668053,Full
Clinton,0.791948785716,0.13631959005,Full
Clinton,0.914180469422,0.0697400739327,Full
Clinton,0.786638687222,0.172237105656,Full
A_None,0.614193971678,0.348751369114,Full
Trump,0.220360856106,0.711620884788,Full
Clinton,0.730067754531,0.227099206644,Full
Clinton,0.481836644629,0.468382360443,Full
Trump,0.479493193573,0.464104072176,Full
Trump,0.531882086476,0.403817936907,Full
Clinton,0.701149145817,0.259003476793,Full
Trump,0.739150393983,0.227137249801,Full
Clinton,0.237848779564,0.73612750562,Full
Clinton,0.888631889909,0.102103457184,Full
Trump,0.531142452315,0.364711745092,Full
Trump,0.204385115854,0.785564089642,Full
Clinton,0.666350133129,0.28326548318,Full
Trump,0.250917384326,0.720205449812,Full
Clinton,0.830029871374,0.16357183772,Full
Clinton,0.896118535608,0.0907757487502,Full
Clinton,0.781569099316,0.182584256794,Full
Trump,0.482614370897,0.49215230396,Full
Trump,0.547534034259,0.421535328861,Full
Clinton,0.750307313615,0.213574313093,Full
Trump,0.294322636972,0.694468326176,Full
Clinton,0.861331988908,0.123538592037,Full
Clinton,0.727969123439,0.221114392754,Full
Clinton,0.512290570927,0.422067493844,Full
Clinton,0.83166873922,0.117777038409,Full
Clinton,0.595556828871,0.373612545356,Full
Clinton,0.788078003578,0.179868587418,Full
Clinton,0.735694907368,0.2266607098,Full
Clinton,0.608723381683,0.362083232949,Full
Clinton,0.537012958511,0.372989229801,Full
Clinton,0.615350622091,0.35028047158,Full
Clinton,0.735812279469,0.243551812761,Full
Clinton,0.885451570739,0.0797068550596,Full
Clinton,0.928659687463,0.0614141050903,Full
Clinton,0.789278403925,0.165515716065,Full
Clinton,0.783736341385,0.182897891086,Full
Clinton,0.656900936416,0.291723986538,Full
Trump,0.466116240584,0.496206211658,Full
Trump,0.25756467181,0.701304562149,Full
Clinton,0.806361130059,0.170927277153,Full
Trump,0.674787087847,0.300749655605,Full
Clinton,0.802588025091,0.148834540715,Full
Clinton,0.728912374681,0.226591667537,Full
Clinton,0.622675183234,0.334422815423,Full
Clinton,0.601137158204,0.367214948605,Full
Clinton,0.605972637492,0.347750877297,Full
Trump,0.312181917113,0.653500834352,Full
Clinton,0.726065777132,0.22308566365,Full
Clinton,0.784008764472,0.1781790031,Full
Clinton,0.812222643635,0.154638986252,Full
Clinton,0.467579960087,0.497938457844,Full
Clinton,0.665592416949,0.25918596564,Full
Clinton,0.690699690016,0.255266272675,Full
Clinton,0.70664123568,0.245026854464,Full
Clinton,0.806305380814,0.158907450753,Full
A_None,0.605691657369,0.338642348602,Full
Clinton,0.718875413333,0.230264892565,Full
Trump,0.517806537702,0.461822558469,Full
Clinton,0.704779662535,0.261926184714,Full
Clinton,0.63815536664,0.300057785701,Full
Clinton,0.852750699655,0.130616069321,Full
Clinton,0.522816426589,0.385534681957,Full
Trump,0.557158885522,0.404674435601,Full
Trump,0.2487061333,0.695254093453,Full
Clinton,0.798101500479,0.18351486432,Full
Clinton,0.615682443519,0.33636617076,Full
Clinton,0.66731774625,0.279318557423,Full
Trump,0.565038967746,0.401480868098,Full
Clinton,0.827333997553,0.116489652736,Full
Clinton,0.69265920576,0.254402143303,Full
Clinton,0.771230968308,0.196057087763,Full
Clinton,0.791772257116,0.165704845863,Full
Trump,0.408299857993,0.570835976908,Full
Clinton,0.701847876504,0.197840567437,Full
Trump,0.436559648134,0.523183870825,Full
Clinton,0.693331160953,0.271441558361,Full
Clinton,0.569328646915,0.250167276488,Full
Trump,0.246983954718,0.658314274127,Full
Clinton,0.628752538726,0.338272135737,Full
Trump,0.531108171211,0.454939388125,Full
Trump,0.616810738937,0.325633045599,Full
Trump,0.653780745358,0.323781594259,Full
Clinton,0.727694081341,0.235374691187,Full
Clinton,0.677104910004,0.23445508518,Full
Clinton,0.817686428191,0.169377161473,Full
Clinton,0.867808918969,0.100399369147,Full
Trump,0.356852519248,0.243986002732,Full
Trump,0.240842316995,0.730436725995,Full
Trump,0.600498069221,0.337423110308,Full
Trump,0.165719053856,0.823937099152,Full
Clinton,0.638872688159,0.335021121032,Full
Trump,0.206710952635,0.732325645788,Full
Trump,0.661592399287,0.304872125865,Full
Trump,0.193375939736,0.795191146599,Full
A_None,0.633904236244,0.330810554482,Full
Trump,0.217896825957,0.760305414461,Full
A_None,0.70827899526,0.207561259927,Full
Clinton,0.678028299005,0.282359959389,Full
Trump,0.19292925558,0.787024304727,Full
Clinton,0.533413785397,0.42187478103,Full
Trump,0.343434902722,0.629052091512,Full
Clinton,0.710008841134,0.223894297411,Full
Clinton,0.199919915733,0.734950216936,Full
Trump,0.207313528247,0.781418140924,Full
Clinton,0.886256014439,0.0723122926627,Full
Clinton,0.806462071356,0.155020720679,Full
Clinton,0.779171039334,0.148659006206,Full
Trump,0.598926449796,0.364548034211,Full
Clinton,0.725535713122,0.178355788764,Full
Clinton,0.887564106563,0.0871925266123,Full
Clinton,0.908159412452,0.0720983682308,Full
Trump,0.378066884443,0.545191347162,Full
Clinton,0.805606432425,0.121458538451,Full
Clinton,0.591162523671,0.233242949369,Full
Clinton,0.642164314578,0.233450434422,Full
Clinton,0.778971260545,0.166784943591,Full
Clinton,0.440670857212,0.383346189489,Full
Trump,0.471951848851,0.499850783068,Full
Clinton,0.694000185289,0.212753877324,Full
Clinton,0.702211766455,0.217358611017,Full
Clinton,0.77573160839,0.15222763888,Full
A_None,0.72653486138,0.18247011918,Full
Clinton,0.687784346948,0.227610735554,Full
